"char";"storage";"item";"quantity"
"Olymoly";"slip 18";"Cab. Coronet +1";"1"
"Olymoly";"slip 18";"Vitiation Boots +1";"1"
"Olymoly";"slip 18";"Arch. Coat +1";"1"
"Olymoly";"slip 18";"Luhlaza Charuqs +1";"1"
"Olymoly";"slip 18";"Lanun Trews +1";"1"
"Olymoly";"slip 18";"Lanun Bottes +1";"1"
"Olymoly";"slip 20";"Heathen's Cuirass";"1"
"Olymoly";"slip 20";"Karagoz Pantaloni";"1"
"Olymoly";"slip 20";"Maculele Tiara";"1"
"Olymoly";"slip 20";"Nukumi Ocreae";"1"
"Olymoly";"slip 20";"Hattori Hakama";"1"
"Olymoly";"slip 20";"Hattori Tekko";"1"
"Olymoly";"slip 20";"Bhikku Crown";"1"
"Olymoly";"slip 20";"Kasuga Kote";"1"
"Olymoly";"slip 20";"Kasuga Kabuto";"1"
"Olymoly";"slip 20";"Kasuga Domaru";"1"
"Olymoly";"slip 20";"Maculele Tights";"1"
"Olymoly";"slip 20";"Bhikku Gloves";"1"
"Olymoly";"slip 20";"Maculele Bangles";"1"
"Olymoly";"slip 20";"Kasuga Haidate";"1"
"Olymoly";"slip 20";"Kasuga Sune-Ate";"1"
"Olymoly";"slip 20";"Boii Mufflers";"1"
"Olymoly";"slip 20";"Heath. Flanchard";"1"
"Olymoly";"slip 20";"Maculele Casaque";"1"
"Olymoly";"slip 20";"Heath. Sollerets";"1"
"Olymoly";"slip 20";"Nukumi Manoplas";"1"
"Olymoly";"slip 20";"Hattori Ningi";"1"
"Olymoly";"slip 20";"Boii Cuisses";"1"
"Olymoly";"slip 20";"Bhikku Gaiters";"1"
"Olymoly";"slip 20";"Arbatel Gown";"1"
"Olymoly";"slip 20";"Boii Lorica";"1"
"Olymoly";"slip 20";"Boii Calligae";"1"
"Olymoly";"slip 20";"Maculele Toeshoes";"1"
"Olymoly";"slip 20";"Boii Mask";"1"
"Olymoly";"slip 20";"Karagoz Farsetto";"1"
"Olymoly";"slip 20";"Hattori Kyahan";"1"
"Olymoly";"slip 20";"Karagoz Capello";"1"
"Olymoly";"slip 20";"Bhikku Hose";"1"
"Olymoly";"slip 20";"Hattori Zukin";"1"
"Olymoly";"slip 20";"Bhikku Cyclas";"1"
"Olymoly";"slip 20";"Nukumi Quijotes";"1"
"Olymoly";"slip 21";"Amini Bottillons +1";"1"
"Olymoly";"slip 21";"Skulk. Culottes +1";"1"
"Olymoly";"slip 21";"Azimuth Hood +1";"1"
"Olymoly";"slip 21";"Amini Glove. +1";"1"
"Olymoly";"slip 21";"Chev. Gauntlets +1";"1"
"Olymoly";"slip 21";"Fili Rhingrave +1";"1"
"Olymoly";"slip 21";"Ebers Mitts +1";"1"
"Olymoly";"slip 21";"Pel. Vambraces +1";"1"
"Olymoly";"slip 21";"Erilaz Gauntlets +1";"1"
"Olymoly";"slip 21";"Leth. Houseaux +1";"1"
"Olymoly";"slip 21";"Beck. Bracers +1";"1"
"Olymoly";"slip 21";"Azimuth Gaiters +1";"1"
"Olymoly";"slip 21";"Chev. Sabatons +1";"1"
"Olymoly";"slip 21";"Azimuth Tights +1";"1"
"Olymoly";"slip 21";"Azimuth Gloves +1";"1"
"Olymoly";"slip 21";"Hashishin Mintan +1";"1"
"Olymoly";"slip 21";"Chev. Armet +1";"1"
"Olymoly";"slip 21";"Pelt. Cuissots +1";"1"
"Olymoly";"slip 21";"Amini Caban +1";"1"
"Olymoly";"slip 21";"Beck. Pigaches +1";"1"
"Olymoly";"slip 21";"Skulk. Poulaines +1";"1"
"Olymoly";"slip 21";"Chass. Bottes +1";"1"
"Olymoly";"slip 21";"Chas. Culottes +1";"1"
"Olymoly";"slip 21";"Chasseur's Gants +1";"1"
"Olymoly";"slip 21";"Chasseur's Frac +1";"1"
"Olymoly";"slip 21";"Chass. Tricorne +1";"1"
"Olymoly";"slip 21";"Hashi. Basmak +1";"1"
"Olymoly";"slip 21";"Fili Calot +1";"1"
"Olymoly";"slip 21";"Amini Brague +1";"1"
"Olymoly";"slip 21";"Fili Hongreline +1";"1"
"Olymoly";"slip 21";"Hashi. Bazu. +1";"1"
"Olymoly";"slip 21";"Leth. Chappel +1";"1"
"Olymoly";"slip 21";"Azimuth Coat +1";"1"
"Olymoly";"slip 21";"Wicce Gloves +1";"1"
"Olymoly";"slip 21";"Hashishin Kavuk +1";"1"
"Olymoly";"slip 21";"Skulk. Armlets +1";"1"
"Olymoly";"slip 21";"Beckoner's Horn +1";"1"
"Olymoly";"slip 21";"Beck. Doublet +1";"1"
"Olymoly";"slip 21";"Chev. Cuisses +1";"1"
"Olymoly";"slip 21";"Pelt. Schyn. +1";"1"
"Olymoly";"slip 21";"Leth. Fuseau +1";"1"
"Olymoly";"slip 21";"Skulker's Bonnet +1";"1"
"Olymoly";"slip 21";"Fili Cothurnes +1";"1"
"Olymoly";"slip 21";"Wicce Coat +1";"1"
"Olymoly";"slip 21";"Wicce Sabots +1";"1"
"Olymoly";"slip 21";"Peltast's Mezail +1";"1"
"Olymoly";"slip 21";"Amini Gapette +1";"1"
"Olymoly";"slip 21";"Skulker's Vest +1";"1"
"Olymoly";"slip 21";"Chev. Cuirass +1";"1"
"Olymoly";"slip 21";"Leth. Gantherots +1";"1"
"Olymoly";"slip 21";"Ebers Pant. +1";"1"
"Olymoly";"slip 21";"Ebers Bliaud +1";"1"
"Olymoly";"slip 21";"Wicce Petasos +1";"1"
"Olymoly";"slip 21";"Hashishin Tayt +1";"1"
"Olymoly";"slip 21";"Pelt. Plackart +1";"1"
"Olymoly";"slip 21";"Wicce Chausses +1";"1"
"Olymoly";"slip 21";"Ebers Duckbills +1";"1"
"Olymoly";"slip 21";"Lethargy Sayon +1";"1"
"Olymoly";"slip 21";"Beck. Spats +1";"1"
"Olymoly";"slip 21";"Fili Manchettes +1";"1"
"Olymoly";"slip 21";"Ebers Cap +1";"1"
"Olymoly";"slip 22";"Shadow Lord Shirt";"1"
"Olymoly";"slip 23";"Flam. Gambieras +2";"1"
"Olymoly";"slip 23";"Meghanada Ring";"1"
"Olymoly";"slip 23";"Mummu Gamash. +2";"1"
"Olymoly";"slip 23";"Sulevia's Plate. +2";"1"
"Olymoly";"slip 23";"Inyanga Jubbah +2";"1"
"Olymoly";"slip 23";"Jhakri Ring";"1"
"Olymoly";"slip 23";"Flam. Manopolas +2";"1"
"Olymoly";"slip 23";"Sulevia's Ring";"1"
"Olymoly";"slip 23";"Za'Dha Chopper";"1"
"Olymoly";"slip 23";"Dullahan Shield";"1"
"Olymoly";"slip 23";"Hizamaru Ring";"1"
"Olymoly";"slip 23";"Hiza. Somen　+2";"1"
"Olymoly";"slip 23";"Meg. Chausses +2";"1"
"Olymoly";"slip 23";"Mummu Kecks +2";"1"
"Olymoly";"slip 23";"Meg. Cuirie +2";"1"
"Olymoly";"slip 23";"Inyanga Tiara +2";"1"
"Olymoly";"slip 23";"Meg. Gloves +2";"1"
"Olymoly";"slip 23";"Soulflayer's Wand";"1"
"Olymoly";"slip 23";"Meg. Jam. +2";"1"
"Olymoly";"slip 23";"Inyan. Dastanas +2";"1"
"Olymoly";"slip 23";"Flamma Korazin +2";"1"
"Olymoly";"slip 23";"Mummu Bonnet +2";"1"
"Olymoly";"slip 23";"Aya. Cosciales +2";"1"
"Olymoly";"slip 23";"Ophidian Sword";"1"
"Olymoly";"slip 23";"Tzee Xicu's Blade";"1"
"Olymoly";"slip 23";"Mallquis Ring";"1"
"Olymoly";"slip 23";"Inyanga Ring";"1"
"Olymoly";"slip 23";"Ayanmo Ring";"1"
"Olymoly";"slip 23";"Hizamaru Kote +2";"1"
"Olymoly";"slip 23";"Flamma Dirs +2";"1"
"Olymoly";"slip 23";"Flamma Ring";"1"
"Olymoly";"slip 23";"Aya. Gambieras +2";"1"
"Olymoly";"slip 23";"Hiza. Sune-Ate +2";"1"
"Olymoly";"slip 23";"Aya. Manopolas +2";"1"
"Olymoly";"slip 23";"Ayanmo Corazza +2";"1"
"Olymoly";"slip 23";"Aya. Zucchetto +2";"1"
"Olymoly";"slip 23";"Inyanga Shalwar +2";"1"
"Olymoly";"slip 23";"Flam. Zucchetto +2";"1"
"Olymoly";"slip 23";"Hiza. Haramaki +2";"1"
"Olymoly";"slip 23";"Meghanada Visor +2";"1"
"Olymoly";"slip 23";"Inyan. Crackows +2";"1"
"Olymoly";"slip 23";"Mummu Jacket +2";"1"
"Olymoly";"slip 23";"Mummu Wrists +2";"1"
"Olymoly";"slip 23";"Sulev. Leggings +2";"1"
"Olymoly";"slip 23";"Sulev. Cuisses +2";"1"
"Olymoly";"slip 23";"Hiza. Hizayoroi +2";"1"
"Olymoly";"slip 23";"Sulev. Gauntlets +2";"1"
"Olymoly";"slip 23";"Sulevia's Mask +2";"1"
"Olymoly";"slip 24";"Geo. Sandals +2";"1"
"Olymoly";"slip 24";"Geomancy Tunic +2";"1"
"Olymoly";"slip 24";"Rev. Leggings +2";"1"
"Olymoly";"slip 24";"Orion Jerkin +2";"1"
"Olymoly";"slip 24";"Vishap Mail +2";"1"
"Olymoly";"slip 24";"Vishap Armet +2";"1"
"Olymoly";"slip 24";"Brioso Roundlet +2";"1"
"Olymoly";"slip 24";"Orion Bracers +2";"1"
"Olymoly";"slip 24";"Convo. Bracers +2";"1"
"Olymoly";"slip 24";"Theophany Mitts +2";"1"
"Olymoly";"slip 24";"Brioso Cannions +2";"1"
"Olymoly";"slip 24";"Pill. Poulaines +2";"1"
"Olymoly";"slip 24";"Rev. Breeches +2";"1"
"Olymoly";"slip 24";"Orion Braccae +2";"1"
"Olymoly";"slip 24";"Brioso Cuffs +2";"1"
"Olymoly";"slip 24";"Pill. Bonnet +2";"1"
"Olymoly";"slip 24";"Vis. Fng. Gaunt. +2";"1"
"Olymoly";"slip 24";"Geomancy Pants +2";"1"
"Olymoly";"slip 24";"Geo. Galero +2";"1"
"Olymoly";"slip 24";"Orion Beret +2";"1"
"Olymoly";"slip 24";"Convo. Spats +2";"1"
"Olymoly";"slip 24";"Vishap Greaves +2";"1"
"Olymoly";"slip 24";"Vishap Brais +2";"1"
"Olymoly";"slip 24";"Orion Socks +2";"1"
"Olymoly";"slip 24";"Theo. Briault +2";"1"
"Olymoly";"slip 24";"Rev. Gauntlets +2";"1"
"Olymoly";"slip 24";"Rev. Coronet +2";"1"
"Olymoly";"slip 25";"Pill. Culottes +3";"1"
"Olymoly";"slip 25";"Convoker's Horn +3";"1"
"Olymoly";"slip 25";"Brioso Justau. +3";"1"
"Olymoly";"slip 25";"Geo. Mitaines +3";"1"
"Olymoly";"slip 25";"Pillager's Vest +3";"1"
"Olymoly";"slip 25";"Convo. Pigaches +3";"1"
"Olymoly";"slip 25";"Brioso Slippers +3";"1"
"Olymoly";"slip 25";"Con. Doublet +3";"1"
"Olymoly";"slip 25";"Rev. Surcoat +3";"1"
"Olymoly";"slip 26";"Arc. Braccae +2";"1"
"Olymoly";"slip 26";"Arcadian Beret +2";"1"
"Olymoly";"slip 27";"Bihu Jstcorps. +3";"1"
"Olymoly";"slip 27";"Plun. Poulaines +3";"1"
"Olymoly";"slip 27";"Arc. Jerkin +3";"1"
"Olymoly";"slip 27";"Bihu Cannions +3";"1"
"Olymoly";"slip 27";"Ptero. Brais +3";"1"
"Olymoly";"slip 27";"Plun. Armlets +3";"1"
"Olymoly";"slip 27";"Ptero. Fin. G. +3";"1"
"Olymoly";"slip 27";"Bihu Cuffs +3";"1"
"Olymoly";"slip 27";"Plun. Culottes +3";"1"
"Olymoly";"slip 27";"Bihu Slippers +3";"1"
"Olymoly";"slip 27";"Glyphic Doublet +3";"1"
"Olymoly";"slip 27";"Ptero. Greaves +3";"1"
"Olymoly";"slip 27";"Ptero. Armet +3";"1"
"Olymoly";"slip 27";"Plunderer's Vest +3";"1"
"Olymoly";"slip 27";"Ptero. Mail +3";"1"
"Olymoly";"slip 27";"Bihu Roundlet +3";"1"
"Olymoly";"slip 27";"Plun. Bonnet +3";"1"
"Olymoly";"slip 28";"Naegling";"1"
"Olymoly";"slip 28";"Shining One";"1"
"Olymoly";"slip 28";"Kaja Knife";"1"
"Olymoly";"slip 28";"Maxentius";"1"
"Olymoly";"slip 28";"Kaja Sword";"1"
"Olymoly";"slip 28";"Kaja Bow";"1"
"Olymoly";"slip 28";"Kaja Rod";"1"
"Olymoly";"key items";"crimson orb";"1"
"Olymoly";"key items";"Atmacite of the Slayer";"1"
"Olymoly";"key items";"Dawn phantom gem";"1"
"Olymoly";"key items";"Way of the Carpenter";"1"
"Olymoly";"key items";""MHMU Treatise on Fish II"";"1"
"Olymoly";"key items";"Starlight Medal ∮";"1"
"Olymoly";"key items";"Dynamis - Buburimu sliver";"1"
"Olymoly";"key items";"Atma of the Golden Claw";"1"
"Olymoly";"key items";"pequetender memento";"1"
"Olymoly";"key items";"colorful demilune abyssite";"1"
"Olymoly";"key items";"Kei’s bead";"1"
"Olymoly";"key items";"Atma of the Untouched";"1"
"Olymoly";"key items";"Atmacite of Enticement";"1"
"Olymoly";"key items";"Sang Buaya's tusk";"1"
"Olymoly";"key items";"job gesture: dark knight";"1"
"Olymoly";"key items";"map of Ru'Hmet";"1"
"Olymoly";"key items";"lunar abyssite";"1"
"Olymoly";"key items";"Atma of the Griffon's Claw";"1"
"Olymoly";"key items";"tiny bugard memento";"1"
"Olymoly";"key items";"jade abyssite of lenity";"1"
"Olymoly";"key items";"Atmacite of Temperance";"1"
"Olymoly";"key items";"Atma of the Banisher";"1"
"Olymoly";"key items";"raptor memento";"1"
"Olymoly";"key items";""Varicose Mineral Veins"";"1"
"Olymoly";"key items";"ivory abyssite of guerdon";"1"
"Olymoly";"key items";"map of Marjami Ravine";"1"
"Olymoly";"key items";"P. Perpetrator phantom gem";"1"
"Olymoly";"key items";"Atmacite of Imperium";"1"
"Olymoly";"key items";"silver mattock cordon";"1"
"Olymoly";"key items";"Dhokmak's blood sigil";"1"
"Olymoly";"key items";"ram memento";"1"
"Olymoly";"key items";"Anglers' Almanac";"1"
"Olymoly";"key items";"map of the Toraimarai Canal";"1"
"Olymoly";"key items";"vivid periapt of concentration";"1"
"Olymoly";"key items";"decayed dvergr tooth";"1"
"Olymoly";"key items";"map of the Northlands area";"1"
"Olymoly";"key items";"Hydra Corps Insignia";"1"
"Olymoly";"key items";"Atma of the Siren Shadow";"1"
"Olymoly";"key items";"fabricated ward of biting winds";"1"
"Olymoly";"key items";"airship pass for Kazham";"1"
"Olymoly";"key items";"airship pass";"1"
"Olymoly";"key items";"periapt of emergence";"1"
"Olymoly";"key items";"piece of inviolable bark";"1"
"Olymoly";"key items";"battle trophy: 1st echelon";"1"
"Olymoly";"key items";"Atma of the Scorpion Queen";"1"
"Olymoly";"key items";"grimoire page";"1"
"Olymoly";"key items";"Atma of Echoes";"1"
"Olymoly";"key items";"azure abyssite of prosperity";"1"
"Olymoly";"key items";"dhalmel memento";"1"
"Olymoly";"key items";"baby colibri memento";"1"
"Olymoly";"key items";"reliquiarium key";"1"
"Olymoly";"key items";""Sakura and the Magic Spoon"";"1"
"Olymoly";"key items";"map of the Dangruf Wadi";"1"
"Olymoly";"key items";"impure celadon yggzi";"1"
"Olymoly";"key items";"prototype attuner";"1"
"Olymoly";"key items";"Cheer: Skormoth";"1"
"Olymoly";"key items";"vivid periapt of concord";"1"
"Olymoly";"key items";"runic key";"1"
"Olymoly";"key items";"Mithra Mask of Light";"1"
"Olymoly";"key items";"scarlet abyssite of kismet";"1"
"Olymoly";"key items";"aged Undying Naakual crest";"1"
"Olymoly";"key items";"Kupofried's corundum";"1"
"Olymoly";"key items";"voidstone";"1"
"Olymoly";"key items";"Steelknight Emblem ∮∮∮";"1"
"Olymoly";"key items";"Brunhilde's feather";"1"
"Olymoly";"key items";"semi-pure celadon yggzi";"1"
"Olymoly";"key items";"Atma of the Burning Effigy";"1"
"Olymoly";"key items";"skormoth memento";"1"
"Olymoly";"key items";""20,000 Yalms Under the Sea"";"1"
"Olymoly";"key items";""Dredging's No Drudgery"";"1"
"Olymoly";"key items";"timber survey checklist";"1"
"Olymoly";"key items";"Kupofried's corundum";"1"
"Olymoly";"key items";"Shard of Arrogance";"1"
"Olymoly";"key items";"glossy fragment";"1"
"Olymoly";"key items";"Kyou’s bead";"1"
"Olymoly";"key items";"paintbrush of souls";"1"
"Olymoly";"key items";"♪Hippogryph companion";"1"
"Olymoly";"key items";"hyacinth stratum abyssite II";"1"
"Olymoly";"key items";"Atma of the Despot";"1"
"Olymoly";"key items";"Seedspall Roseum";"1"
"Olymoly";"key items";"verm. abyssite of perspicacity";"1"
"Olymoly";"key items";"squire certificate";"1"
"Olymoly";"key items";""Verdant and Verdon'ts"";"1"
"Olymoly";"key items";"job gesture: thief";"1"
"Olymoly";"key items";"Atma of Perfect Attendance";"1"
"Olymoly";"key items";"coeurl cub memento";"1"
"Olymoly";"key items";"Atma of the Beast King";"1"
"Olymoly";"key items";"sea monk memento";"1"
"Olymoly";"key items";"Dynamis - Tavnazia sliver";"1"
"Olymoly";"key items";"heart of the bushin";"1"
"Olymoly";"key items";"sheep memento";"1"
"Olymoly";"key items";"Ilrusi Assault orders";"1"
"Olymoly";"key items";"lunar wyrm memento";"1"
"Olymoly";"key items";""Sow★Your★Seed!"";"1"
"Olymoly";"key items";"scarlet abyssite of lenity";"1"
"Olymoly";"key items";"ivory abyssite of sojourn";"1"
"Olymoly";"key items";"small bag of Adoulinian delicacies";"1"
"Olymoly";"key items";"Pashhow gate crystal";"1"
"Olymoly";"key items";"Mea gate crystal";"1"
"Olymoly";"key items";"Phoenix's blessing";"1"
"Olymoly";"key items";"Teodor's blood sigil";"1"
"Olymoly";"key items";"bloodied saber tooth";"1"
"Olymoly";"key items";"Data Analyzer and Logger EX";"1"
"Olymoly";"key items";"cast metal plate";"1"
"Olymoly";"key items";"Atma of the Strangling Wind";"1"
"Olymoly";"key items";"Atma of the Stronghold";"1"
"Olymoly";"key items";"Shadow Lord phantom gem";"1"
"Olymoly";"key items";"San d'Oria Trust permit";"1"
"Olymoly";"key items";"veinous hecteyes eyelid";"1"
"Olymoly";"key items";"Atma of the Ebon Hoof";"1"
"Olymoly";"key items";"Atma of the Deep Devourer";"1"
"Olymoly";"key items";"emerald abyssite of lenity";"1"
"Olymoly";"key items";""Adoulin's Topiary Treasures"";"1"
"Olymoly";"key items";"job gesture: bard";"1"
"Olymoly";"key items";"Tenshodo Member's Card";"1"
"Olymoly";"key items";"Atma of Stormbreath";"1"
"Olymoly";"key items";"map of Temple of Uggalepih";"1"
"Olymoly";"key items";"deep purple seal";"1"
"Olymoly";"key items";"Zduhac's talon";"1"
"Olymoly";"key items";"Bia's glove";"1"
"Olymoly";"key items";"Atma of the Lion";"1"
"Olymoly";"key items";"map of Rala Waterways";"1"
"Olymoly";"key items";"lycopodium memento";"1"
"Olymoly";"key items";"job gesture: monk";"1"
"Olymoly";"key items";"purplish grey seal";"1"
"Olymoly";"key items";"map of Bostaunieux Oubliette";"1"
"Olymoly";"key items";"♪Goobbue companion";"1"
"Olymoly";"key items";"Atmacite of Affinity";"1"
"Olymoly";"key items";"♪Magic pot companion";"1"
"Olymoly";"key items";"Atma of the Savage Tiger";"1"
"Olymoly";"key items";"map of Giddeus";"1"
"Olymoly";"key items";"ornate stool";"1"
"Olymoly";"key items";"Atmacite of the Shrewd";"1"
"Olymoly";"key items";"Atma of the Winged Gloom";"1"
"Olymoly";"key items";"voidstone";"1"
"Olymoly";"key items";"impure aster yggzi";"1"
"Olymoly";"key items";""Climbing"";"1"
"Olymoly";"key items";"song of hope";"1"
"Olymoly";"key items";"viridian abyssite of avarice";"1"
"Olymoly";"key items";"ivory abyssite of celerity";"1"
"Olymoly";"key items";"Atma of the Crushing Cudgel";"1"
"Olymoly";"key items";"cluster memento";"1"
"Olymoly";"key items";"Wasserspeier's horn";"1"
"Olymoly";"key items";"map of Abyssea - Attohwa";"1"
"Olymoly";"key items";""Rhapsody in Emerald"";"1"
"Olymoly";"key items";"dark Mana Orb";"1"
"Olymoly";"key items";"mystic ice";"1"
"Olymoly";"key items";"map of Caedarva Mire";"1"
"Olymoly";"key items";"piece of rugged tree bark";"1"
"Olymoly";"key items";"periapt of recompense";"1"
"Olymoly";"key items";"Atma of Fires and Flares";"1"
"Olymoly";"key items";"Atmacite of Unity";"1"
"Olymoly";"key items";"tarichuk memento";"1"
"Olymoly";"key items";"phantom gem of arrogance";"1"
"Olymoly";"key items";"fat-lined cockatrice skin";"1"
"Olymoly";"key items";"vivid periapt of adaptability";"1"
"Olymoly";"key items";"Atma of the Shrieking One";"1"
"Olymoly";"key items";"mystical canteen";"1"
"Olymoly";"key items";""MHMU Treatise on Agronomy"";"1"
"Olymoly";"key items";"crimson abyssite of lenity";"1"
"Olymoly";"key items";"Atma of the Full Moon";"1"
"Olymoly";"key items";"ziz memento";"1"
"Olymoly";"key items";"Windurst Trust permit";"1"
"Olymoly";"key items";"behemoth memento";"1"
"Olymoly";"key items";"map of Abyssea - Altepa";"1"
"Olymoly";"key items";""Rhapsody in Puce"";"1"
"Olymoly";"key items";"chocobo license";"1"
"Olymoly";"key items";"Khon's scepter";"1"
"Olymoly";"key items";""Rhapsody in Ochre"";"1"
"Olymoly";"key items";"map of Abyssea - Uleguerand";"1"
"Olymoly";"key items";"elasmoth memento";"1"
"Olymoly";"key items";"eschan nef";"1"
"Olymoly";"key items";"Tarutaru Mask of Light";"1"
"Olymoly";"key items";"Atmacite of Cataphract";"1"
"Olymoly";"key items";"map of Dynamis - Beaucedine";"1"
"Olymoly";"key items";"Tangata's wing";"1"
"Olymoly";"key items";"abyssobugard memento";"1"
"Olymoly";"key items";"job gesture: scholar";"1"
"Olymoly";"key items";"Ashrakk's blood sigil";"1"
"Olymoly";"key items";"job gesture: summoner";"1"
"Olymoly";"key items";"dropped item";"1"
"Olymoly";"key items";"Golden Kist's key";"1"
"Olymoly";"key items";"Bronze Star ∮";"1"
"Olymoly";"key items";"Serpent Rumors";"1"
"Olymoly";"key items";"map of Fort Karugo-Narugo";"1"
"Olymoly";"key items";"Cirdas eudaemon";"1"
"Olymoly";"key items";"Atma of the Dragon Rider";"1"
"Olymoly";"key items";"bowl of bland Goblin salad";"1"
"Olymoly";"key items";"noct doublet claim slip";"1"
"Olymoly";"key items";"Met's ring";"1"
"Olymoly";"key items";"Selkit's pincer";"1"
"Olymoly";"key items";"job gesture: ranger";"1"
"Olymoly";"key items";"map of Dynamis - Qufim";"1"
"Olymoly";"key items";"dented chariot shield";"1"
"Olymoly";"key items";"Cunnast's talon";"1"
"Olymoly";"key items";"map of the Gusgen Mines";"1"
"Olymoly";"key items";"amber stratum abyssite II";"1"
"Olymoly";"key items";"Atmacite of Finesse";"1"
"Olymoly";"key items";"white stratum abyssite VI";"1"
"Olymoly";"key items";"gil repository";"1"
"Olymoly";"key items";"Atma of the Dark Depths";"1"
"Olymoly";"key items";"colibri memento";"1"
"Olymoly";"key items";"Wings of Integrity ∮∮∮";"1"
"Olymoly";"key items";"Lerene's paten";"1"
"Olymoly";"key items";"vivid periapt of exploration";"1"
"Olymoly";"key items";"Atmacite of Dark Designs";"1"
"Olymoly";"key items";"distended chigoe abdomen";"1"
"Olymoly";"key items";"Atmacite of Rapidity";"1"
"Olymoly";"key items";"fabricated pearl of miasma";"1"
"Olymoly";"key items";"ivory abyssite of fortune";"1"
"Olymoly";"key items";"Legacy phantom gem";"1"
"Olymoly";"key items";"seductive petrifact";"1"
"Olymoly";"key items";"Atma of the Sand Emperor";"1"
"Olymoly";"key items";"azure abyssite of the reaper";"1"
"Olymoly";"key items";""MHMU Treatise on Forestry"";"1"
"Olymoly";"key items";"Atmacite of Assailment";"1"
"Olymoly";"key items";"Atma of Hell's Guardian";"1"
"Olymoly";"key items";"map of Labyrinth of Onzozo";"1"
"Olymoly";"key items";"Bronze Ribbon of Service ∮";"1"
"Olymoly";"key items";"Ortlinde's feather";"1"
"Olymoly";"key items";"Atma of the Shimmering Shell";"1"
"Olymoly";"key items";"battle trophy: 5th echelon";"1"
"Olymoly";"key items";"jade abyssite of prosperity";"1"
"Olymoly";"key items";"Atma of the Minikin Monstrosity";"1"
"Olymoly";"key items";"Mor. FB op. materials container";"1"
"Olymoly";"key items";"magma mitigation set";"1"
"Olymoly";"key items";"Atma of Eternity";"1"
"Olymoly";"key items";"Aglaophotis bud";"1"
"Olymoly";"key items";"Atmacite of Latitude";"1"
"Olymoly";"key items";"shriveled hecteyes stalk";"1"
"Olymoly";"key items";"Atma of the Bludgeoning Brute";"1"
"Olymoly";"key items";""Final Fantasy"";"1"
"Olymoly";"key items";"map of the Kuzotz region";"1"
"Olymoly";"key items";"map of Dynamis - Jeuno";"1"
"Olymoly";"key items";"citrullus memento";"1"
"Olymoly";"key items";""Grandiloquent Groves"";"1"
"Olymoly";"key items";"scarlet abyssite of perspicacity";"1"
"Olymoly";"key items";"Wood Ensorcellment";"1"
"Olymoly";"key items";"denary nazar";"1"
"Olymoly";"key items";"Atma of the Impaler";"1"
"Olymoly";"key items";"mossy adamantoise shell";"1"
"Olymoly";"key items";"eastern vine";"1"
"Olymoly";"key items";"sapphire abyssite of furtherance";"1"
"Olymoly";"key items";"map of the Palborough Mines";"1"
"Olymoly";"key items";"limit breaker";"1"
"Olymoly";"key items";"Kabandha's wing";"1"
"Olymoly";"key items";"dusky periapt of exploration";"1"
"Olymoly";"key items";"vivid periapt of prudence";"1"
"Olymoly";"key items";"Hydra Corps Lantern";"1"
"Olymoly";"key items";"map of the Jeuno area";"1"
"Olymoly";"key items";"gory scorpion claw";"1"
"Olymoly";"key items";""Ephemeral Endeavor"";"1"
"Olymoly";"key items";"Atma of the Omnipotent";"1"
"Olymoly";"key items";"pine green seal";"1"
"Olymoly";"key items";"Atma of the Azure Sky";"1"
"Olymoly";"key items";"dhalmel calf memento";"1"
"Olymoly";"key items";"vacant bugard eye";"1"
"Olymoly";"key items";""Homesteader's Compendium"";"1"
"Olymoly";"key items";""Logging"";"1"
"Olymoly";"key items";"empty hourglass";"1"
"Olymoly";"key items";"Adoulinian charter permit";"1"
"Olymoly";"key items";"map of Nashmau";"1"
"Olymoly";"key items";"ivory abyssite of kismet";"1"
"Olymoly";"key items";"Parradamo supply pack";"1"
"Olymoly";"key items";"sapphire abyssite of lenity";"1"
"Olymoly";"key items";"adamantoise memento";"1"
"Olymoly";"key items";"white rabbit memento";"1"
"Olymoly";"key items";"Atma of the Tusked Terror";"1"
"Olymoly";"key items";"baby adamantoise memento";"1"
"Olymoly";"key items";""Anatomy of an Angler"";"1"
"Olymoly";"key items";"ivory abyssite of merit";"1"
"Olymoly";"key items";"sapphire abyssite of merit";"1"
"Olymoly";"key items";"concordoll";"1"
"Olymoly";"key items";"map of Abyssea - Vunkerl";"1"
"Olymoly";"key items";"Atma of Luminous Wings";"1"
"Olymoly";"key items";"uragnite memento";"1"
"Olymoly";"key items";"Atma of Dunes";"1"
"Olymoly";"key items";"flame-scarred skull";"1"
"Olymoly";"key items";"Atma of Gales";"1"
"Olymoly";"key items";"Atma of the Glutinous Ooze";"1"
"Olymoly";"key items";"northern vine";"1"
"Olymoly";"key items";"scarlet abyssite of furtherance";"1"
"Olymoly";"key items";"vivid periapt of focus";"1"
"Olymoly";"key items";"Pso'Xja pass";"1"
"Olymoly";"key items";"map of Ghelsba";"1"
"Olymoly";"key items";"dusky periapt of readiness";"1"
"Olymoly";"key items";"slime memento";"1"
"Olymoly";"key items";"Atma of Allure";"1"
"Olymoly";"key items";"crimson abyssite of celerity";"1"
"Olymoly";"key items";"cerulean crystal";"1"
"Olymoly";"key items";"Atma of the Endless Nightmare";"1"
"Olymoly";"key items";"ring of supernal disjunction";"1"
"Olymoly";"key items";"Atma of the Raised Tail";"1"
"Olymoly";"key items";"♪Omega whistle";"1"
