"char";"storage";"item";"quantity"
"Aniyah";"key items";"Atma of the Blinding Horn";"1"
"Aniyah";"key items";"molted peiste skin";"1"
"Aniyah";"key items";""Dredging's No Drudgery"";"1"
"Aniyah";"key items";"jade abyssite of merit";"1"
"Aniyah";"key items";"Shard of Arrogance";"1"
"Aniyah";"key items";"Atma of the Razed Ruins";"1"
"Aniyah";"key items";"Atma of the Solitary One";"1"
"Aniyah";"key items";"Altepa gate crystal";"1"
"Aniyah";"key items";"Shard of Cowardice";"1"
"Aniyah";"key items";"Dem gate crystal";"1"
"Aniyah";"key items";"Atma of the Adamantine";"1"
"Aniyah";"key items";"♪Hippogryph companion";"1"
"Aniyah";"key items";"colorful abyssite";"1"
"Aniyah";"key items";"Rabao warp rune";"1"
"Aniyah";"key items";"Atma of the Despot";"1"
"Aniyah";"key items";"Seedspall Roseum";"1"
"Aniyah";"key items";"Jugner gate crystal";"1"
"Aniyah";"key items";"squire certificate";"1"
"Aniyah";"key items";""Verdant and Verdon'ts"";"1"
"Aniyah";"key items";"job gesture: thief";"1"
"Aniyah";"key items";"Dkhaaya's research journal";"1"
"Aniyah";"key items";"Moghancement: Bounty";"1"
"Aniyah";"key items";"bulbous crawler cocoon";"1"
"Aniyah";"key items";"Orb of Coins";"1"
"Aniyah";"key items";"doffed Poroggo hat";"1"
"Aniyah";"key items";"Atma of the Beast King";"1"
"Aniyah";"key items";"Dynamis - Tavnazia sliver";"1"
"Aniyah";"key items";"heart of the bushin";"1"
"Aniyah";"key items";"Atma of the Frozen Fetters";"1"
"Aniyah";"key items";""Sow★Your★Seed!"";"1"
"Aniyah";"key items";"scarlet abyssite of lenity";"1"
"Aniyah";"key items";"ivory abyssite of sojourn";"1"
"Aniyah";"key items";"Pashhow gate crystal";"1"
"Aniyah";"key items";"Delkfutt key";"1"
"Aniyah";"key items";"Mea gate crystal";"1"
"Aniyah";"key items";"Phoenix's blessing";"1"
"Aniyah";"key items";"Domina's azure seal";"1"
"Aniyah";"key items";"Vahzl gate crystal";"1"
"Aniyah";"key items";"Shard of Apathy";"1"
"Aniyah";"key items";"Atma of the Sea Daughter";"1"
"Aniyah";"key items";"Atma of the Desert Worm";"1"
"Aniyah";"key items";"Atma of the Voracious Violet";"1"
"Aniyah";"key items";"cast metal plate";"1"
"Aniyah";"key items";"amber-colored seal";"1"
"Aniyah";"key items";"Curilla's bottle";"1"
"Aniyah";"key items";"Meriphataud gate crystal";"1"
"Aniyah";"key items";"jagged apkallu beak";"1"
"Aniyah";"key items";"San d'Oria Trust permit";"1"
"Aniyah";"key items";"tattered Maze Monger pouch";"1"
"Aniyah";"key items";"Atma of the Ebon Hoof";"1"
"Aniyah";"key items";"Rosulatia's pome";"1"
"Aniyah";"key items";"crimson abyssite of acumen";"1"
"Aniyah";"key items";"Atma of the Deep Devourer";"1"
"Aniyah";"key items";"ivory abyssite of avarice";"1"
"Aniyah";"key items";"job gesture: bard";"1"
"Aniyah";"key items";"Sicklemoon salt";"1"
"Aniyah";"key items";"map of Oldton Movalpolos";"1"
"Aniyah";"key items";"vial of dream incense";"1"
"Aniyah";"key items";"imbrued vampyr fang";"1"
"Aniyah";"key items";"Atma of the Lion";"1"
"Aniyah";"key items";"Yahse wildflower petal";"1"
"Aniyah";"key items";"Atmacite of the Forager";"1"
"Aniyah";"key items";"steaming cerberus tongue";"1"
"Aniyah";"key items";"venomous wamoura feeler";"1"
"Aniyah";"key items";"Domina's violet seal";"1"
"Aniyah";"key items";"fragrant treant petal";"1"
"Aniyah";"key items";"map of Hu'Xzoi";"1"
"Aniyah";"key items";"map of Castle Oztroja";"1"
"Aniyah";"key items";"job gesture: monk";"1"
"Aniyah";"key items";"maddening petrifact";"1"
"Aniyah";"key items";"Atma of the Baying Moon";"1"
"Aniyah";"key items";"job gesture: samurai";"1"
"Aniyah";"key items";"insulator tablet";"1"
"Aniyah";"key items";"Moonlit Path phantom gem";"1"
"Aniyah";"key items";"Whitegate warp rune";"1"
"Aniyah";"key items";"Letter to the Bas. Conflict Cmd.";"1"
"Aniyah";"key items";"Nashmau warp rune";"1"
"Aniyah";"key items";"map of the Den of Rancor";"1"
"Aniyah";"key items";"portal charm";"1"
"Aniyah";"key items";"map of the Zeruhn Mines";"1"
"Aniyah";"key items";"Letter to the Win. Conflict Cmd.";"1"
"Aniyah";"key items";"Atmacite of Affinity";"1"
"Aniyah";"key items";"chipped sandworm tooth";"1"
"Aniyah";"key items";"map of Woh Gates";"1"
"Aniyah";"key items";"Stygian Pact phantom gem";"1"
"Aniyah";"key items";"map of Giddeus";"1"
"Aniyah";"key items";"Atma of the Apocalypse";"1"
"Aniyah";"key items";"Celestial Nexus phantom gem";"1"
"Aniyah";"key items";"Atma of the Winged Gloom";"1"
"Aniyah";"key items";"voidstone";"1"
"Aniyah";"key items";"impure aster yggzi";"1"
"Aniyah";"key items";""Climbing"";"1"
"Aniyah";"key items";"song of hope";"1"
"Aniyah";"key items";"viridian abyssite of avarice";"1"
"Aniyah";"key items";"ivory abyssite of celerity";"1"
"Aniyah";"key items";"Atma of the Crushing Cudgel";"1"
"Aniyah";"key items";"marbled mutton chop";"1"
"Aniyah";"key items";"map of Grauberg";"1"
"Aniyah";"key items";"map of Abyssea - Attohwa";"1"
"Aniyah";"key items";""Rhapsody in Emerald"";"1"
"Aniyah";"key items";"magicked astrolabe";"1"
"Aniyah";"key items";"Flashfrost Naakual paragon";"1"
"Aniyah";"key items";"Helmwige's feather";"1"
"Aniyah";"key items";"map of Caedarva Mire";"1"
"Aniyah";"key items";"Domina's amber seal";"1"
"Aniyah";"key items";"map of the San d'Oria area";"1"
"Aniyah";"key items";"job gesture: black mage";"1"
"Aniyah";"key items";"periapt of recompense";"1"
"Aniyah";"key items";"Atmacite of Unity";"1"
"Aniyah";"key items";"golden wing";"1"
"Aniyah";"key items";"phantom gem of arrogance";"1"
"Aniyah";"key items";"Feared One phantom gem";"1"
"Aniyah";"key items";"vivid periapt of adaptability";"1"
"Aniyah";"key items";"♪Doll companion";"1"
"Aniyah";"key items";"Atmacite of Destruction";"1"
"Aniyah";"key items";"Atmacite of the Adamant";"1"
"Aniyah";"key items";"Atma of the Full Moon";"1"
"Aniyah";"key items";"Atma of the Smiting Blow";"1"
"Aniyah";"key items";"Shard of Rage";"1"
"Aniyah";"key items";"Atmacite of Glaciers";"1"
"Aniyah";"key items";"map of Abyssea - Altepa";"1"
"Aniyah";"key items";""Rhapsody in Puce"";"1"
"Aniyah";"key items";"chocobo license";"1"
"Aniyah";"key items";""Rhapsody in Ochre"";"1"
"Aniyah";"key items";"map of Abyssea - Uleguerand";"1"
"Aniyah";"key items";"Atmacite of the Assassin";"1"
"Aniyah";"key items";"eschan nef";"1"
"Aniyah";"key items";"Megomak's shopping list";"1"
"Aniyah";"key items";"battle trophy: 2nd echelon";"1"
"Aniyah";"key items";"Tavnazia warp rune";"1"
"Aniyah";"key items";"Atma of Calamity";"1"
"Aniyah";"key items";"map of Kamihr Drifts";"1"
"Aniyah";"key items";"job gesture: scholar";"1"
"Aniyah";"key items";"ivory abyssite of destiny";"1"
"Aniyah";"key items";"Ashrakk's blood sigil";"1"
"Aniyah";"key items";"map of Carpenters' Landing";"1"
"Aniyah";"key items";"job gesture: summoner";"1"
"Aniyah";"key items";"dropped item";"1"
"Aniyah";"key items";"Atma of the Sun Eater";"1"
"Aniyah";"key items";"Maiden phantom gem";"1"
"Aniyah";"key items";"hyacinth stratum abyssite II";"1"
"Aniyah";"key items";"Champion phantom gem";"1"
"Aniyah";"key items";"map of the Chocobo Circuit";"1"
"Aniyah";"key items";""Demolishing"";"1"
"Aniyah";"key items";"Sajj'aka's protective ward";"1"
"Aniyah";"key items";"Fu’s bead";"1"
"Aniyah";"key items";"mystical canteen";"1"
"Aniyah";"key items";"Brand of Dawn";"1"
"Aniyah";"key items";"fabricated pearl of miasma";"1"
"Aniyah";"key items";"neutral periapt of frontiers";"1"
"Aniyah";"key items";"♪Goobbue companion";"1"
"Aniyah";"key items";"story of a diligent chocobo";"1"
"Aniyah";"key items";"Brand of the Springserpent";"1"
"Aniyah";"key items";"♪Warmachine companion";"1"
"Aniyah";"key items";"♪Tulfaire companion";"1"
"Aniyah";"key items";"♪Magic pot companion";"1"
"Aniyah";"key items";"job gesture: ranger";"1"
"Aniyah";"key items";"Mithra Mask of Darkness";"1"
"Aniyah";"key items";""Fragmenting"";"1"
"Aniyah";"key items";"Atmacite of Aplomb";"1"
"Aniyah";"key items";"aged Flashfrost Naakual crest";"1"
"Aniyah";"key items";"Dynamis - Valkurm sliver";"1"
"Aniyah";"key items";"dented chariot shield";"1"
"Aniyah";"key items";"Norg warp rune";"1"
"Aniyah";"key items";"Atma of Vicissitude";"1"
"Aniyah";"key items";"♪Fenrir whistle";"1"
"Aniyah";"key items";"amber stratum abyssite II";"1"
"Aniyah";"key items";"vivid periapt of exploration";"1"
"Aniyah";"key items";"story of a worrisome chocobo";"1"
"Aniyah";"key items";"♪Bomb companion";"1"
"Aniyah";"key items";"Ambuscade Primer Volume Two";"1"
"Aniyah";"key items";"white stratum abyssite VI";"1"
"Aniyah";"key items";"gil repository";"1"
"Aniyah";"key items";"Atma of the Dark Depths";"1"
"Aniyah";"key items";"Atma of the Heavens";"1"
"Aniyah";"key items";"Atma of the Brother Wolf";"1"
"Aniyah";"key items";"♪Red crab companion";"1"
"Aniyah";"key items";"♪Tiger companion";"1"
"Aniyah";"key items";"♪Raptor companion";"1"
"Aniyah";"key items";"resurrection retardant axe";"1"
"Aniyah";"key items";"glistening orobon liver";"1"
"Aniyah";"key items";"shimmering invitation";"1"
"Aniyah";"key items";"Atmacite of Dark Designs";"1"
"Aniyah";"key items";""Rhapsody in Crimson"";"1"
"Aniyah";"key items";"map of Abyssea - Tahrongi";"1"
"Aniyah";"key items";"Atmacite of Temperance";"1"
"Aniyah";"key items";"Mog Kupon W-EMI";"1"
"Aniyah";"key items";"Atma of the Impenetrable";"1"
"Aniyah";"key items";""Rhapsody in Azure"";"1"
"Aniyah";"key items";"Atmacite of Rapidity";"1"
"Aniyah";"key items";"Atma of the Demonic Skewer";"1"
"Aniyah";"key items";"Mog Patio design document";"1"
"Aniyah";"key items";"begrimed dragon hide";"1"
"Aniyah";"key items";"ivory abyssite of fortune";"1"
"Aniyah";"key items";"geomagnetron";"1"
"Aniyah";"key items";"voidstone";"1"
"Aniyah";"key items";"Dawn phantom gem";"1"
"Aniyah";"key items";"denary nazar";"1"
"Aniyah";"key items";"nonary nazar";"1"
"Aniyah";"key items";"job gesture: geomancer";"1"
"Aniyah";"key items";"azure abyssite of the reaper";"1"
"Aniyah";"key items";"decaying diremite fang";"1"
"Aniyah";"key items";"Gerhilde's feather";"1"
"Aniyah";"key items";"Atma of Hell's Guardian";"1"
"Aniyah";"key items";"Waking Dreams phantom gem";"1"
"Aniyah";"key items";"synergy crucible";"1"
"Aniyah";"key items";"job gesture: beastmaster";"1"
"Aniyah";"key items";"Atmacite of Devotion";"1"
"Aniyah";"key items";"lunar abyssite";"1"
"Aniyah";"key items";"Ortlinde's feather";"1"
"Aniyah";"key items";"blood-smeared Gigas helm";"1"
"Aniyah";"key items";"eschan urn";"1"
"Aniyah";"key items";"battle trophy: 5th echelon";"1"
"Aniyah";"key items";"job gesture: dancer";"1"
"Aniyah";"key items";"jade abyssite of prosperity";"1"
"Aniyah";"key items";"Atma of the Minikin Monstrosity";"1"
"Aniyah";"key items";"tribulens";"1"
"Aniyah";"key items";""Scintillating Rhapsody"";"1"
"Aniyah";"key items";"Atma of Alpha and Omega";"1"
"Aniyah";"key items";""Rhapsody in Fuchsia"";"1"
"Aniyah";"key items";""Rhapsody in Mauve"";"1"
"Aniyah";"key items";"Atma of Purgatory";"1"
"Aniyah";"key items";"Atma of the Einherjar";"1"
"Aniyah";"key items";"Atma of a Future Fabulous";"1"
"Aniyah";"key items";"trainer's whistle";"1"
"Aniyah";"key items";"map of the Li'Telor region";"1"
"Aniyah";"key items";""Rhapsody in Umber"";"1"
"Aniyah";"key items";"Atmacite of Latitude";"1"
"Aniyah";"key items";""Rhapsody in White"";"1"
"Aniyah";"key items";"vial of translurry";"1"
"Aniyah";"key items";"map of Yorcia Weald";"1"
"Aniyah";"key items";"lightsworm";"1"
"Aniyah";"key items";"fabricated pearl of biting winds";"1"
"Aniyah";"key items";"map of Dynamis - San d'Oria";"1"
"Aniyah";"key items";"indigo abyssite of the reaper";"1"
"Aniyah";"key items";"map of Dynamis - Jeuno";"1"
"Aniyah";"key items";"map of Abyssea - Grauberg";"1"
"Aniyah";"key items";"voidstone";"1"
"Aniyah";"key items";"semi-pure aster yggzi";"1"
"Aniyah";"key items";"lunar abyssite";"1"
"Aniyah";"key items";""Susuroon's Biiig Catch"";"1"
"Aniyah";"key items";"Starway Stairway bauble";"1"
"Aniyah";"key items";"map of Beadeaux";"1"
"Aniyah";"key items";"maroon seal";"1"
"Aniyah";"key items";"map of Ceizak Battlegrounds";"1"
"Aniyah";"key items";"emerald abyssite of acumen";"1"
"Aniyah";"key items";"Atma of the Hero";"1"
"Aniyah";"key items";"♪Adamantoise companion";"1"
"Aniyah";"key items";"sapphire abyssite of furtherance";"1"
"Aniyah";"key items";"map of the Palborough Mines";"1"
"Aniyah";"key items";"map of Yahse Hunting Grounds";"1"
"Aniyah";"key items";"limit breaker";"1"
"Aniyah";"key items";"Lerene's paten";"1"
"Aniyah";"key items";"dusky periapt of catalysis";"1"
"Aniyah";"key items";"Atma of Blighted Breath";"1"
"Aniyah";"key items";"crimson stratum abyssite IV";"1"
"Aniyah";"key items";"Windurst Trust permit";"1"
"Aniyah";"key items";"ossified gargouille hand";"1"
"Aniyah";"key items";"Arciela's skirt";"1"
"Aniyah";"key items";"Teodor's blood sigil";"1"
"Aniyah";"key items";"Atma of the Persistent Predator";"1"
"Aniyah";"key items";"Hydra Corps Lantern";"1"
"Aniyah";"key items";"Atmacite of Eminence";"1"
"Aniyah";"key items";"Velkk fetish";"1"
"Aniyah";"key items";"job gesture: puppetmaster";"1"
"Aniyah";"key items";"map of the Kuzotz region";"1"
"Aniyah";"key items";"vivid periapt of intensity";"1"
"Aniyah";"key items";"dusky periapt of focus";"1"
"Aniyah";"key items";"Atma of the Omnipotent";"1"
"Aniyah";"key items";"manaclipper multi-ticket";"1"
"Aniyah";"key items";"voidstone";"1"
"Aniyah";"key items";"viridian abyssite of merit";"1"
"Aniyah";"key items";"vivid periapt of catalysis";"1"
"Aniyah";"key items";"bracelet of verve";"1"
"Aniyah";"key items";""Water, Water Everywhere!"";"1"
"Aniyah";"key items";"Atmacite of Persistence";"1"
"Aniyah";"key items";"Atma of the Rescuer";"1"
"Aniyah";"key items";"Legacy phantom gem";"1"
"Aniyah";"key items";"♪Spheroid companion";"1"
"Aniyah";"key items";"semi-pure zaffre yggzi";"1"
"Aniyah";"key items";"Seedspall Viridis";"1"
"Aniyah";"key items";""Logging"";"1"
"Aniyah";"key items";"empty hourglass";"1"
"Aniyah";"key items";"Adoulinian charter permit";"1"
"Aniyah";"key items";"Warrior's Path phantom gem";"1"
"Aniyah";"key items";"map of Nashmau";"1"
"Aniyah";"key items";"Tear of Altana";"1"
"Aniyah";"key items";"Yhoator gate crystal";"1"
"Aniyah";"key items";"ivory abyssite of kismet";"1"
"Aniyah";"key items";""Black Fish of the Family"";"1"
"Aniyah";"key items";"abyssite of discernment";"1"
"Aniyah";"key items";"impure russet yggzi";"1"
"Aniyah";"key items";"semi-pure phlox yggzi";"1"
"Aniyah";"key items";"map of Foret de Hennetiel";"1"
"Aniyah";"key items";"frosted incisor";"1"
"Aniyah";"key items";"Atma of the Heir";"1"
"Aniyah";"key items";""All the Ways to Skin a Carp"";"1"
"Aniyah";"key items";"dusky periapt of adaptability";"1"
"Aniyah";"key items";"Atmacite of Discipline";"1"
"Aniyah";"key items";"bright blue seal";"1"
"Aniyah";"key items";"russet yantric planchette";"1"
"Aniyah";"key items";"silvery plate";"1"
"Aniyah";"key items";"prototype sigil pearl";"1"
"Aniyah";"key items";""Anatomy of an Angler"";"1"
"Aniyah";"key items";"ivory abyssite of merit";"1"
"Aniyah";"key items";""Pulverizing"";"1"
"Aniyah";"key items";"Holla gate crystal";"1"
"Aniyah";"key items";"dusky periapt of concord";"1"
"Aniyah";"key items";"clear demilune abyssite";"1"
"Aniyah";"key items";"concordoll";"1"
"Aniyah";"key items";"map of Abyssea - Vunkerl";"1"
"Aniyah";"key items";""Adoulin's Topiary Treasures"";"1"
"Aniyah";"key items";"Atma of Luminous Wings";"1"
"Aniyah";"key items";"periapt of emergence";"1"
"Aniyah";"key items";"Booming Naakual paragon";"1"
"Aniyah";"key items";"traverser stone";"1"
"Aniyah";"key items";"Firebrand Naakual paragon";"1"
"Aniyah";"key items";"inky black Yagudo feather";"1"
"Aniyah";"key items";"Matriarch Naakual paragon";"1"
"Aniyah";"key items";"map of Reisenjima";"1"
"Aniyah";"key items";"Atma of the Sellsword";"1"
"Aniyah";"key items";"phantom gem of rage";"1"
"Aniyah";"key items";"phantom gem of cowardice";"1"
"Aniyah";"key items";"Atma of Gales";"1"
"Aniyah";"key items";"map of Davoi";"1"
"Aniyah";"key items";"dusky periapt of glory";"1"
"Aniyah";"key items";"Mog Kupon I-Seal";"1"
"Aniyah";"key items";"map of the Jeuno area";"1"
"Aniyah";"key items";"vivid periapt of focus";"1"
"Aniyah";"key items";"Pso'Xja pass";"1"
"Aniyah";"key items";"Atma of the Clawed Butterfly";"1"
"Aniyah";"key items";"map of Ghelsba";"1"
"Aniyah";"key items";"dusky periapt of readiness";"1"
"Aniyah";"key items";"phantom gem of apathy";"1"
"Aniyah";"key items";"Stellar Fulcrum phantom gem";"1"
"Aniyah";"key items";"Shadow Lord phantom gem";"1"
"Aniyah";"key items";"pair of fuzzy earmuffs";"1"
"Aniyah";"key items";"fallow-colored seal";"1"
"Aniyah";"key items";"crimson abyssite of celerity";"1"
"Aniyah";"key items";"cerulean crystal";"1"
"Aniyah";"key items";"spatial pressure barometer";"1"
"Aniyah";"key items";"luopan";"1"
"Aniyah";"key items";""20,000 Yalms Under the Sea"";"1"
"Aniyah";"key items";""The Old Men of the Sea"";"1"
"Aniyah";"key items";""The Gusgen Mines Tragedy"";"1"
"Aniyah";"key items";"archducal audience permit";"1"
"Aniyah";"key items";""Take A Lode Off"";"1"
"Aniyah";"key items";"Brand of the Stoneserpent";"1"
"Aniyah";"key items";""Mythril Marathon Quarterly"";"1"
"Aniyah";"key items";""Arboreal Abracadabra"";"1"
"Aniyah";"key items";""Grandiloquent Groves"";"1"
"Aniyah";"key items";"aged Ligneous Naakual crest";"1"
"Aniyah";"key items";"loadstone";"1"
"Aniyah";"key items";"blotched doomed tongue";"1"
"Aniyah";"key items";"Mog Kupon A-PK109";"1"
"Aniyah";"key items";""Give My Regards to Reodoan"";"1"
"Aniyah";"key items";""Fields And Fertilizing"";"1"
"Aniyah";"key items";"aged Matriarch Naakual crest";"1"
"Aniyah";"key items";"map of Bibiki Bay";"1"
"Aniyah";"key items";"writhing ghost finger";"1"
"Aniyah";"key items";"cracked skeleton clavicle";"1"
"Aniyah";"key items";"Domina's cerulean seal";"1"
"Aniyah";"key items";"Celennia Memorial Library card";"1"
"Aniyah";"key items";"old ring";"1"
"Aniyah";"key items";"Magian trial log";"1"
"Aniyah";"key items";"GPS crystal";"1"
"Aniyah";"key items";"Atmacite of the Depths";"1"
"Aniyah";"key items";"impure zaffre yggzi";"1"
"Aniyah";"key items";"impure celadon yggzi";"1"
"Aniyah";"key items";"map of Escha - Ru'Aun";"1"
"Aniyah";"key items";"sapphire abyssite of sojourn";"1"
"Aniyah";"key items";"San d'Oria warp rune";"1"
"Aniyah";"key items";"battle trophy: 1st echelon";"1"
"Aniyah";"key items";"Yorcia simulacrum";"1"
"Aniyah";"key items";"Voidwatcher's emblem: Jeuno";"1"
"Aniyah";"key items";"map of the Boyahda Tree";"1"
"Aniyah";"key items";"anti-glaciation gear";"1"
"Aniyah";"key items";"starlight Voidwatcher's emblem";"1"
"Aniyah";"key items";"rusted hound collar";"1"
"Aniyah";"key items";"brier-proof net";"1"
"Aniyah";"key items";"magma mitigation set";"1"
"Aniyah";"key items";"compass of transference";"1"
"Aniyah";"key items";"sheet of Mapitoto tunes";"1"
"Aniyah";"key items";"♪Crawler companion";"1"
"Aniyah";"key items";"emerald abyssite of sojourn";"1"
"Aniyah";"key items";"vermillion abyssite of kismet";"1"
"Aniyah";"key items";"Raw Fish Handling";"1"
"Aniyah";"key items";"habitual behavior barometer";"1"
"Aniyah";"key items";"Domina's scarlet seal";"1"
"Aniyah";"key items";"Atma of the Truthseeker";"1"
"Aniyah";"key items";"map of Moh Gates";"1"
"Aniyah";"key items";"ivory abyssite of expertise";"1"
"Aniyah";"key items";"jade abyssite of expertise";"1"
"Aniyah";"key items";"Riptide Naakual paragon";"1"
"Aniyah";"key items";"warped Gigas armband";"1"
"Aniyah";"key items";"Brass Ribbon of Service ∮∮";"1"
"Aniyah";"key items";"fetid rafflesia stalk";"1"
"Aniyah";"key items";"map of the Elshimo regions";"1"
"Aniyah";"key items";"peach coral key";"1"
"Aniyah";"key items";"Atma of the Hateful Stream";"1"
"Aniyah";"key items";"Patissier";"1"
"Aniyah";"key items";"♪Beetle companion";"1"
"Aniyah";"key items";"map of Al Zahbi";"1"
"Aniyah";"key items";"silver bell";"1"
"Aniyah";"key items";"Adventurer's Certificate";"1"
"Aniyah";"key items";"map of Bhaflau Thickets";"1"
"Aniyah";"key items";"Puppet in Peril phantom gem";"1"
"Aniyah";"key items";"beguiling petrifact";"1"
"Aniyah";"key items";"message from Yoyoroon";"1"
"Aniyah";"key items";"ivory abyssite of furtherance";"1"
"Aniyah";"key items";"Kazham warp rune";"1"
"Aniyah";"key items";"jade abyssite of sojourn";"1"
"Aniyah";"key items";"map of the Ru'Aun Gardens";"1"
"Aniyah";"key items";"ingrown taurus nail";"1"
"Aniyah";"key items";"Selbina warp rune";"1"
"Aniyah";"key items";"Windurst warp rune";"1"
"Aniyah";"key items";"scarlet abyssite of sojourn";"1"
"Aniyah";"key items";"Atma of the Stormbird";"1"
"Aniyah";"key items";"Rala simulacrum";"1"
"Aniyah";"key items";"Atma of Thrashing Tendrils";"1"
"Aniyah";"key items";"Brand of the Skyserpent";"1"
"Aniyah";"key items";"job gesture: red mage";"1"
"Aniyah";"key items";"Atma of the Plaguebringer";"1"
"Aniyah";"key items";"ivory abyssite of guerdon";"1"
"Aniyah";"key items";"map of Delkfutt's Tower";"1"
"Aniyah";"key items";"Brand of the Flameserpent";"1"
"Aniyah";"key items";"grimoire";"1"
"Aniyah";"key items";"crimson abyssite of confluence";"1"
"Aniyah";"key items";"♪Xzomit companion";"1"
"Aniyah";"key items";"vivid periapt of glory";"1"
"Aniyah";"key items";"vivid periapt of frontiers";"1"
"Aniyah";"key items";"paresis resilience";"1"
"Aniyah";"key items";"Seedspall Caerulum";"1"
"Aniyah";"key items";"aged Riptide Naakual crest";"1"
"Aniyah";"key items";"Brand of the Galeserpent";"1"
"Aniyah";"key items";"traverser stone";"1"
"Aniyah";"key items";"map of the Vollbow region";"1"
"Aniyah";"key items";"map of the Garlaige Citadel";"1"
"Aniyah";"key items";"coruscant rosary";"1"
"Aniyah";"key items";"Pioneer's Badge";"1"
"Aniyah";"key items";"aged Booming Naakual crest";"1"
"Aniyah";"key items";"abyssite of the cosmos";"1"
"Aniyah";"key items";"Atma of the Dragon Rider";"1"
"Aniyah";"key items";"sparking tail feather";"1"
"Aniyah";"key items";"variegated uragnite shell";"1"
"Aniyah";"key items";"temporary geomagnetron";"1"
"Aniyah";"key items";"ivory abyssite of acumen";"1"
"Aniyah";"key items";"Atma of the Stout Arm";"1"
"Aniyah";"key items";"salmon-colored seal";"1"
"Aniyah";"key items";"blue abyssite";"1"
"Aniyah";"key items";"ivory abyssite of confluence";"1"
"Aniyah";"key items";"crimson abyssite of destiny";"1"
"Aniyah";"key items";"Voidwatcher's emblem: Qufim";"1"
"Aniyah";"key items";"map of the Korroloka Tunnel";"1"
"Aniyah";"key items";"aged Firebrand Naakual crest";"1"
"Aniyah";"key items";"Mhaura warp rune";"1"
"Aniyah";"key items";"glossy fragment";"1"
"Aniyah";"key items";"map of Escha - Zi'Tah";"1"
"Aniyah";"key items";"glittering pixie choker";"1"
"Aniyah";"key items";"Divine phantom gem";"1"
"Aniyah";"key items";"tricolor Voidwatcher's emblem";"1"
"Aniyah";"key items";"map of Qufim Island";"1"
"Aniyah";"key items";"map of Arrapago Reef";"1"
"Aniyah";"key items";"dusky periapt of frontiers";"1"
"Aniyah";"key items";"Hydra Corps Tactical Map";"1"
"Aniyah";"key items";"voidstone";"1"
"Aniyah";"key items";"Domina's emerald seal";"1"
"Aniyah";"key items";"indigo abyssite of sojourn";"1"
"Aniyah";"key items";"map of Ra'Kaznar";"1"
"Aniyah";"key items";"reliquiarium key";"1"
"Aniyah";"key items";"map of Castle Zvahl";"1"
"Aniyah";"key items";"Bronze Ribbon of Service ∮";"1"
"Aniyah";"key items";"vial of shrouded sand";"1"
"Aniyah";"key items";"indigo abyssite of merit";"1"
"Aniyah";"key items";"jade stratum abyssite IV";"1"
"Aniyah";"key items";"job gesture: ninja";"1"
"Aniyah";"key items";"black matinee necklace";"1"
"Aniyah";"key items";"map of Cirdas Caverns";"1"
"Aniyah";"key items";"periapt of guidance";"1"
"Aniyah";"key items";"map of the Maze of Shakhrami";"1"
"Aniyah";"key items";"letter from Zeid";"1"
"Aniyah";"key items";"map of Sih Gates";"1"
"Aniyah";"key items";"astral compass";"1"
"Aniyah";"key items";"♪Dhalmel companion";"1"
"Aniyah";"key items";"Hydra Corps Battle Standard";"1"
"Aniyah";"key items";"Kupofried's medallion";"1"
"Aniyah";"key items";"sepulcher ensign";"1"
"Aniyah";"key items";"fabricated pearl of impurity";"1"
"Aniyah";"key items";"periapt of clarity";"1"
"Aniyah";"key items";"Silver Sea salt";"1"
"Aniyah";"key items";"toxin resilience";"1"
"Aniyah";"key items";"shaft gate operating dial";"1"
"Aniyah";"key items";"Brand of Twilight";"1"
"Aniyah";"key items";"Imperial Army I.D. tag";"1"
"Aniyah";"key items";"map of Rala Waterways";"1"
"Aniyah";"key items";"Atmacite of Curses";"1"
"Aniyah";"key items";"phantom gem of envy";"1"
"Aniyah";"key items";"pure white feather";"1"
"Aniyah";"key items";"map of the Bastok area";"1"
"Aniyah";"key items";"Hydra Corps Command Scepter";"1"
"Aniyah";"key items";"Atma of the Lone Wolf";"1"
"Aniyah";"key items";"Serpentking Zahak relief shard";"1"
"Aniyah";"key items";"pulsating soulflayer beard";"1"
"Aniyah";"key items";"Atma of the Noxious Fang";"1"
"Aniyah";"key items";"semi-pure russet yggzi";"1"
"Aniyah";"key items";"map of the Windurst area";"1"
"Aniyah";"key items";"Atma of Entwined Serpents";"1"
"Aniyah";"key items";"map of Abyssea - La Theine";"1"
"Aniyah";"key items";"Hydra Corps Eyeglass";"1"
"Aniyah";"key items";"map of Alzadaal Ruins";"1"
"Aniyah";"key items";"avatar phantom gem";"1"
"Aniyah";"key items";"map of Vunkerl Inlet";"1"
"Aniyah";"key items";"copper-colored seal";"1"
"Aniyah";"key items";"clipped bird wing";"1"
"Aniyah";"key items";"Schwertleite's feather";"1"
"Aniyah";"key items";"map of Halvung";"1"
"Aniyah";"key items";"map of Mamook";"1"
"Aniyah";"key items";"dusky periapt of intensity";"1"
"Aniyah";"key items";"map of Mount Zhayolm";"1"
"Aniyah";"key items";"map of the Eldieme Necropolis";"1"
"Aniyah";"key items";"crest of Davoi";"1"
"Aniyah";"key items";"runic disc";"1"
"Aniyah";"key items";"whisper of the Wyrmking";"1"
"Aniyah";"key items";"periapt of sapience";"1"
