"char";"storage";"item";"quantity"
"Dasmir";"key items";"♪Goobbue companion";"1"
"Dasmir";"key items";"Nashmau warp rune";"1"
"Dasmir";"key items";"map of the Den of Rancor";"1"
"Dasmir";"key items";"portal charm";"1"
"Dasmir";"key items";"map of the Zeruhn Mines";"1"
"Dasmir";"key items";"blue bracelet";"1"
"Dasmir";"key items";"Atmacite of Affinity";"1"
"Dasmir";"key items";"chipped sandworm tooth";"1"
"Dasmir";"key items";"map of Woh Gates";"1"
"Dasmir";"key items";"Stygian Pact phantom gem";"1"
"Dasmir";"key items";"Atma of the Savage Tiger";"1"
"Dasmir";"key items";"map of Giddeus";"1"
"Dasmir";"key items";"Atma of the Holy Mountain";"1"
"Dasmir";"key items";"Atma of the Apocalypse";"1"
"Dasmir";"key items";"Celestial Nexus phantom gem";"1"
"Dasmir";"key items";"Atmacite of the Shrewd";"1"
"Dasmir";"key items";"Atma of the Winged Gloom";"1"
"Dasmir";"key items";"voidstone";"1"
"Dasmir";"key items";"impure aster yggzi";"1"
"Dasmir";"key items";""Climbing"";"1"
"Dasmir";"key items";"Captain Helga's linkpearl";"1"
"Dasmir";"key items";"song of hope";"1"
"Dasmir";"key items";"viridian abyssite of avarice";"1"
"Dasmir";"key items";"ivory abyssite of celerity";"1"
"Dasmir";"key items";"astral covenant";"1"
"Dasmir";"key items";"marbled mutton chop";"1"
"Dasmir";"key items";"sheet of Mapitoto tunes";"1"
"Dasmir";"key items";"Maiden phantom gem";"1"
"Dasmir";"key items";"Atmacite of Assailment";"1"
"Dasmir";"key items";"Champion phantom gem";"1"
"Dasmir";"key items";"semi-pure phlox yggzi";"1"
"Dasmir";"key items";"dusky periapt of exploration";"1"
"Dasmir";"key items";"Ancient Melody: A";"1"
"Dasmir";"key items";"Fu’s bead";"1"
"Dasmir";"key items";"map of Grauberg";"1"
"Dasmir";"key items";"map of Abyssea - Attohwa";"1"
"Dasmir";"key items";""Rhapsody in Emerald"";"1"
"Dasmir";"key items";"mystical canteen";"1"
"Dasmir";"key items";""Mythril Marathon Quarterly"";"1"
"Dasmir";"key items";"magicked astrolabe";"1"
"Dasmir";"key items";"♪Coeurl companion";"1"
"Dasmir";"key items";"♪Spheroid companion";"1"
"Dasmir";"key items";"ivory abyssite of guerdon";"1"
"Dasmir";"key items";"♪Warmachine companion";"1"
"Dasmir";"key items";"♪Tulfaire companion";"1"
"Dasmir";"key items";"♪Magic pot companion";"1"
"Dasmir";"key items";"map of Mount Zhayolm";"1"
"Dasmir";"key items";"Atma of the Sun Eater";"1"
"Dasmir";"key items";"Helmwige's feather";"1"
"Dasmir";"key items";"♪Bomb companion";"1"
"Dasmir";"key items";"♪Red crab companion";"1"
"Dasmir";"key items";"dark Mana Orb";"1"
"Dasmir";"key items";"mystic ice";"1"
"Dasmir";"key items";"map of Caedarva Mire";"1"
"Dasmir";"key items";"seal of the resistance";"1"
"Dasmir";"key items";"♪Tiger companion";"1"
"Dasmir";"key items";"♪Raptor companion";"1"
"Dasmir";"key items";"shimmering invitation";"1"
"Dasmir";"key items";"Tenshodo Member's Card";"1"
"Dasmir";"key items";""The Old Men of the Sea"";"1"
"Dasmir";"key items";"aster yantric planchette";"1"
"Dasmir";"key items";"map of the San d'Oria area";"1"
"Dasmir";"key items";"Ambuscade Primer Volume One";"1"
"Dasmir";"key items";"job gesture: black mage";"1"
"Dasmir";"key items";"Mog Patio design document";"1"
"Dasmir";"key items";"malformed gun";"1"
"Dasmir";"key items";"Mog Kupon AW-Cos";"1"
"Dasmir";"key items";"periapt of recompense";"1"
"Dasmir";"key items";"Dawn phantom gem";"1"
"Dasmir";"key items";"Atma of Fires and Flares";"1"
"Dasmir";"key items";"Atmacite of Unity";"1"
"Dasmir";"key items";"nonary nazar";"1"
"Dasmir";"key items";"phantom gem of arrogance";"1"
"Dasmir";"key items";"denary nazar";"1"
"Dasmir";"key items";"Feared One phantom gem";"1"
"Dasmir";"key items";"vivid periapt of adaptability";"1"
"Dasmir";"key items";"Atma of the Shrieking One";"1"
"Dasmir";"key items";"Atmacite of Destruction";"1"
"Dasmir";"key items";"grey abyssite";"1"
"Dasmir";"key items";"Atmacite of the Adamant";"1"
"Dasmir";"key items";"Hydra Corps Command Scepter";"1"
"Dasmir";"key items";"Atma of the Full Moon";"1"
"Dasmir";"key items";"vivid periapt of vigilance";"1"
"Dasmir";"key items";"Atma of the Smiting Blow";"1"
"Dasmir";"key items";"Shard of Rage";"1"
"Dasmir";"key items";"Brenner Band";"1"
"Dasmir";"key items";"Atmacite of Glaciers";"1"
"Dasmir";"key items";"Atma of the Beyond";"1"
"Dasmir";"key items";""Rhapsody in Puce"";"1"
"Dasmir";"key items";"Waking Dreams phantom gem";"1"
"Dasmir";"key items";"chocobo license";"1"
"Dasmir";"key items";""Rhapsody in Fuchsia"";"1"
"Dasmir";"key items";"eschan cellar";"1"
"Dasmir";"key items";"map of Promyvion - Mea";"1"
"Dasmir";"key items";"map of Abyssea - Uleguerand";"1"
"Dasmir";"key items";"eschan urn";"1"
"Dasmir";"key items";"Atmacite of the Assassin";"1"
"Dasmir";"key items";"tribulens";"1"
"Dasmir";"key items";""Scintillating Rhapsody"";"1"
"Dasmir";"key items";""Rhapsody in Ochre"";"1"
"Dasmir";"key items";"eschan nef";"1"
"Dasmir";"key items";""Rhapsody in Mauve"";"1"
"Dasmir";"key items";"Atma of the Sanguine Scythe";"1"
"Dasmir";"key items";"Megomak's shopping list";"1"
"Dasmir";"key items";""Rhapsody in Azure"";"1"
"Dasmir";"key items";""Rhapsody in Umber"";"1"
"Dasmir";"key items";""Rhapsody in White"";"1"
"Dasmir";"key items";"battle trophy: 2nd echelon";"1"
"Dasmir";"key items";"Tavnazia warp rune";"1"
"Dasmir";"key items";"Atma of Calamity";"1"
"Dasmir";"key items";"map of Kamihr Drifts";"1"
"Dasmir";"key items";"lightsworm";"1"
"Dasmir";"key items";"paintbrush of souls";"1"
"Dasmir";"key items";"Stellar Fulcrum phantom gem";"1"
"Dasmir";"key items";"job gesture: scholar";"1"
"Dasmir";"key items";"ivory abyssite of destiny";"1"
"Dasmir";"key items";"Ashrakk's blood sigil";"1"
"Dasmir";"key items";"Atma of the Plaguebringer";"1"
"Dasmir";"key items";"fabricated pearl of impurity";"1"
"Dasmir";"key items";"warped smilodon choker";"1"
"Dasmir";"key items";"Atma of the Cradle";"1"
"Dasmir";"key items";"lamb memento";"1"
"Dasmir";"key items";"brier-proof net";"1"
"Dasmir";"key items";"ivory abyssite of acumen";"1"
"Dasmir";"key items";"Arciela's skirt";"1"
"Dasmir";"key items";"Teodor's blood sigil";"1"
"Dasmir";"key items";"lunar abyssite";"1"
"Dasmir";"key items";"sepulcher ensign";"1"
"Dasmir";"key items";"Atma of the Crushing Cudgel";"1"
"Dasmir";"key items";""Demolishing"";"1"
"Dasmir";"key items";"bracelet of verve";"1"
"Dasmir";"key items";"Legacy phantom gem";"1"
"Dasmir";"key items";"Atma of Tremors";"1"
"Dasmir";"key items";"broken iron giant spike";"1"
"Dasmir";"key items";"Sajj'aka's protective ward";"1"
"Dasmir";"key items";"neutral periapt of frontiers";"1"
"Dasmir";"key items";"Warrior's Path phantom gem";"1"
"Dasmir";"key items";"bowl of bland Goblin salad";"1"
"Dasmir";"key items";"dented chariot shield";"1"
"Dasmir";"key items";"semi-pure aster yggzi";"1"
"Dasmir";"key items";"map of the Maze of Shakhrami";"1"
"Dasmir";"key items";"impure russet yggzi";"1"
"Dasmir";"key items";"job gesture: ranger";"1"
"Dasmir";"key items";"Mithra Mask of Darkness";"1"
"Dasmir";"key items";""Fragmenting"";"1"
"Dasmir";"key items";"Atmacite of Aplomb";"1"
"Dasmir";"key items";"aged Flashfrost Naakual crest";"1"
"Dasmir";"key items";"Dynamis - Valkurm sliver";"1"
"Dasmir";"key items";"ingrown taurus nail";"1"
"Dasmir";"key items";"Norg warp rune";"1"
"Dasmir";"key items";"Atma of Vicissitude";"1"
"Dasmir";"key items";"map of the Gusgen Mines";"1"
"Dasmir";"key items";"amber stratum abyssite II";"1"
"Dasmir";"key items";"frosted incisor";"1"
"Dasmir";"key items";"crimson abyssite of destiny";"1"
"Dasmir";"key items";"sparking tail feather";"1"
"Dasmir";"key items";"Ambuscade Primer Volume Two";"1"
"Dasmir";"key items";"white stratum abyssite VI";"1"
"Dasmir";"key items";"gil repository";"1"
"Dasmir";"key items";"Atma of the Dark Depths";"1"
"Dasmir";"key items";"Atma of the Heavens";"1"
"Dasmir";"key items";"Atma of the Brother Wolf";"1"
"Dasmir";"key items";"Atmacite of Finesse";"1"
"Dasmir";"key items";"silvery plate";"1"
"Dasmir";"key items";"Lerene's paten";"1"
"Dasmir";"key items";"resurrection retardant axe";"1"
"Dasmir";"key items";"vivid periapt of exploration";"1"
"Dasmir";"key items";""Pulverizing"";"1"
"Dasmir";"key items";"Atmacite of Dark Designs";"1"
"Dasmir";"key items";""Rhapsody in Crimson"";"1"
"Dasmir";"key items";"map of Abyssea - Tahrongi";"1"
"Dasmir";"key items";"Windurst Trust permit";"1"
"Dasmir";"key items";"phantom gem of rage";"1"
"Dasmir";"key items";"Atma of the Impenetrable";"1"
"Dasmir";"key items";"phantom gem of cowardice";"1"
"Dasmir";"key items";"Atma of the War Lion";"1"
"Dasmir";"key items";"Hydra Corps Tactical Map";"1"
"Dasmir";"key items";"phantom gem of apathy";"1"
"Dasmir";"key items";"fabricated pearl of miasma";"1"
"Dasmir";"key items";"ivory abyssite of fortune";"1"
"Dasmir";"key items";"geomagnetron";"1"
"Dasmir";"key items";"seductive petrifact";"1"
"Dasmir";"key items";"Shadow Lord phantom gem";"1"
"Dasmir";"key items";"Atma of the Sand Emperor";"1"
"Dasmir";"key items";"Atmacite of the Vanguard";"1"
"Dasmir";"key items";"Sheeting";"1"
"Dasmir";"key items";"azure abyssite of the reaper";"1"
"Dasmir";"key items";"Kam. FB op. materials container";"1"
"Dasmir";"key items";"Gerhilde's feather";"1"
"Dasmir";"key items";"pair of fuzzy earmuffs";"1"
"Dasmir";"key items";"map of Labyrinth of Onzozo";"1"
"Dasmir";"key items";"synergy crucible";"1"
"Dasmir";"key items";"job gesture: beastmaster";"1"
"Dasmir";"key items";"Atmacite of Devotion";"1"
"Dasmir";"key items";"Atma of the Earth Wyrm";"1"
"Dasmir";"key items";"black matinee necklace";"1"
"Dasmir";"key items";"blood-smeared Gigas helm";"1"
"Dasmir";"key items";"crab caller";"1"
"Dasmir";"key items";"battle trophy: 5th echelon";"1"
"Dasmir";"key items";"job gesture: dancer";"1"
"Dasmir";"key items";""20,000 Yalms Under the Sea"";"1"
"Dasmir";"key items";"Atma of the Minikin Monstrosity";"1"
"Dasmir";"key items";"Mor. FB op. materials container";"1"
"Dasmir";"key items";"map of Escha - Ru'Aun";"1"
"Dasmir";"key items";"Atma of Alpha and Omega";"1"
"Dasmir";"key items";"Atma of Eternity";"1"
"Dasmir";"key items";""Take A Lode Off"";"1"
"Dasmir";"key items";"Atma of Purgatory";"1"
"Dasmir";"key items";"Atma of the Einherjar";"1"
"Dasmir";"key items";"Atma of a Future Fabulous";"1"
"Dasmir";"key items";"trainer's whistle";"1"
"Dasmir";"key items";"map of the Li'Telor region";"1"
"Dasmir";"key items";"habitual behavior barometer";"1"
"Dasmir";"key items";"Atmacite of Latitude";"1"
"Dasmir";"key items";"insulator tablet";"1"
"Dasmir";"key items";"Yagudo torch";"1"
"Dasmir";"key items";"map of Yorcia Weald";"1"
"Dasmir";"key items";""A Farewell to Freshwater"";"1"
"Dasmir";"key items";""The Gusgen Mines Tragedy"";"1"
"Dasmir";"key items";"Cyan Deep salt";"1"
"Dasmir";"key items";"map of the Kuzotz region";"1"
"Dasmir";"key items";"Petra Shovel";"1"
"Dasmir";"key items";"map of Abyssea - Grauberg";"1"
"Dasmir";"key items";"voidstone";"1"
"Dasmir";"key items";"scarlet abyssite of perspicacity";"1"
"Dasmir";"key items";"Atma of Nightmares";"1"
"Dasmir";"key items";""Susuroon's Biiig Catch"";"1"
"Dasmir";"key items";"Starway Stairway bauble";"1"
"Dasmir";"key items";"Atma of Camaraderie";"1"
"Dasmir";"key items";"shaft gate operating dial";"1"
"Dasmir";"key items";"map of Ceizak Battlegrounds";"1"
"Dasmir";"key items";"emerald abyssite of acumen";"1"
"Dasmir";"key items";"Atma of the Hero";"1"
"Dasmir";"key items";"sapphire abyssite of furtherance";"1"
"Dasmir";"key items";"map of the Palborough Mines";"1"
"Dasmir";"key items";""Arboreal Abracadabra"";"1"
"Dasmir";"key items";"limit breaker";"1"
"Dasmir";"key items";"lamp lighter's membership card";"1"
"Dasmir";"key items";"dusky periapt of catalysis";"1"
"Dasmir";"key items";"fetid rafflesia stalk";"1"
"Dasmir";"key items";"crimson stratum abyssite IV";"1"
"Dasmir";"key items";""Grandiloquent Groves"";"1"
"Dasmir";"key items";"ossified gargouille hand";"1"
"Dasmir";"key items";"map of the Quicksand Caves";"1"
"Dasmir";"key items";""Adoulin's Topiary Treasures"";"1"
"Dasmir";"key items";""Give My Regards to Reodoan"";"1"
"Dasmir";"key items";"Brass Ribbon of Service ∮∮";"1"
"Dasmir";"key items";"map of the Jeuno area";"1"
"Dasmir";"key items";""Fields And Fertilizing"";"1"
"Dasmir";"key items";"job gesture: puppetmaster";"1"
"Dasmir";"key items";"Atma of the Winged Enigma";"1"
"Dasmir";"key items";"vivid periapt of intensity";"1"
"Dasmir";"key items";"pulsating soulflayer beard";"1"
"Dasmir";"key items";"Atma of the Omnipotent";"1"
"Dasmir";"key items";"Celennia Memorial Library card";"1"
"Dasmir";"key items";"voidstone";"1"
"Dasmir";"key items";"Atma of Entwined Serpents";"1"
"Dasmir";"key items";"vivid periapt of catalysis";"1"
"Dasmir";"key items";"Yor. FB op. materials container";"1"
"Dasmir";"key items";""Water, Water Everywhere!"";"1"
"Dasmir";"key items";"Atma of the Persistent Predator";"1"
"Dasmir";"key items";"Atma of the Rescuer";"1"
"Dasmir";"key items";"GPS crystal";"1"
"Dasmir";"key items";"Atma of the Drifter";"1"
"Dasmir";"key items";"semi-pure zaffre yggzi";"1"
"Dasmir";"key items";"Atma of the Lone Wolf";"1"
"Dasmir";"key items";""Logging"";"1"
"Dasmir";"key items";"empty hourglass";"1"
"Dasmir";"key items";"Adoulinian charter permit";"1"
"Dasmir";"key items";"impure zaffre yggzi";"1"
"Dasmir";"key items";"map of Nashmau";"1"
"Dasmir";"key items";"impure celadon yggzi";"1"
"Dasmir";"key items";"lunar abyssite";"1"
"Dasmir";"key items";"ivory abyssite of kismet";"1"
"Dasmir";"key items";""Black Fish of the Family"";"1"
"Dasmir";"key items";"abyssite of discernment";"1"
"Dasmir";"key items";"sapphire abyssite of lenity";"1"
"Dasmir";"key items";"airship pass";"1"
"Dasmir";"key items";"map of Foret de Hennetiel";"1"
"Dasmir";"key items";"anti-glaciation gear";"1"
"Dasmir";"key items";"Atma of the Heir";"1"
"Dasmir";"key items";""All the Ways to Skin a Carp"";"1"
"Dasmir";"key items";"magma mitigation set";"1"
"Dasmir";"key items";"crest of Davoi";"1"
"Dasmir";"key items";"bright blue seal";"1"
"Dasmir";"key items";"Atmacite of the Valiant";"1"
"Dasmir";"key items";"compass of transference";"1"
"Dasmir";"key items";"prototype sigil pearl";"1"
"Dasmir";"key items";""Anatomy of an Angler"";"1"
"Dasmir";"key items";"ivory abyssite of merit";"1"
"Dasmir";"key items";"sapphire abyssite of merit";"1"
"Dasmir";"key items";"Kazham warp rune";"1"
"Dasmir";"key items";"dusky periapt of concord";"1"
"Dasmir";"key items";"clear demilune abyssite";"1"
"Dasmir";"key items";"concordoll";"1"
"Dasmir";"key items";"map of Abyssea - Vunkerl";"1"
"Dasmir";"key items";"Selbina warp rune";"1"
"Dasmir";"key items";"Windurst warp rune";"1"
"Dasmir";"key items";"periapt of emergence";"1"
"Dasmir";"key items";"Atma of the Master Crafter";"1"
"Dasmir";"key items";"Cei. FB op. materials container";"1"
"Dasmir";"key items";"paresis resilience";"1"
"Dasmir";"key items";"Atma of Dunes";"1"
"Dasmir";"key items";"Atmacite of Temperance";"1"
"Dasmir";"key items";"map of Reisenjima";"1"
"Dasmir";"key items";"Atma of the Sellsword";"1"
"Dasmir";"key items";"aged Undying Naakual crest";"1"
"Dasmir";"key items";"aged Booming Naakual crest";"1"
"Dasmir";"key items";"Atma of Gales";"1"
"Dasmir";"key items";"map of Davoi";"1"
"Dasmir";"key items";"dusky periapt of glory";"1"
"Dasmir";"key items";"Mog Kupon I-Seal";"1"
"Dasmir";"key items";"aged Ligneous Naakual crest";"1"
"Dasmir";"key items";"vivid periapt of focus";"1"
"Dasmir";"key items";"Pso'Xja pass";"1"
"Dasmir";"key items";"Atma of the Clawed Butterfly";"1"
"Dasmir";"key items";"map of Ghelsba";"1"
"Dasmir";"key items";"dusky periapt of readiness";"1"
"Dasmir";"key items";"aged Firebrand Naakual crest";"1"
"Dasmir";"key items";"Atmacite of Preservation";"1"
"Dasmir";"key items";"map of Pso'Xja";"1"
"Dasmir";"key items";"tuning fork of lightning";"1"
"Dasmir";"key items";"Atma of Allure";"1"
"Dasmir";"key items";"crimson abyssite of celerity";"1"
"Dasmir";"key items";"cerulean crystal";"1"
"Dasmir";"key items";"Atmacite of Coercion";"1"
"Dasmir";"key items";"Pioneer's Badge";"1"
"Dasmir";"key items";"glossy fragment";"1"
"Dasmir";"key items";"runic disc";"1"
"Dasmir";"key items";"Kupofried's corundum";"1"
"Dasmir";"key items";"Kupofried's corundum";"1"
"Dasmir";"key items";"clairvoy ant";"1"
"Dasmir";"key items";"Voidwatcher's emblem: Qufim";"1"
"Dasmir";"key items";"hyacinth stratum abyssite II";"1"
"Dasmir";"key items";"starlight Voidwatcher's emblem";"1"
"Dasmir";"key items";"tricolor Voidwatcher's emblem";"1"
"Dasmir";"key items";"severed Gigas collar";"1"
"Dasmir";"key items";"loadstone";"1"
"Dasmir";"key items";"Voidwatcher's emblem: Jeuno";"1"
"Dasmir";"key items";"Atma of the Razed Ruins";"1"
"Dasmir";"key items";"Clockmaking";"1"
"Dasmir";"key items";"map of Cirdas Caverns";"1"
"Dasmir";"key items";"aged Matriarch Naakual crest";"1"
"Dasmir";"key items";"map of Bibiki Bay";"1"
"Dasmir";"key items";"bush chocograph";"1"
"Dasmir";"key items";"Magian trial log";"1"
"Dasmir";"key items";"map of Ra'Kaznar";"1"
"Dasmir";"key items";"Atma of the Noxious Fang";"1"
"Dasmir";"key items";"Gold Purification";"1"
"Dasmir";"key items";"resplendent roc quill";"1"
"Dasmir";"key items";"map of Sih Gates";"1"
"Dasmir";"key items";"map of Marjami Ravine";"1"
"Dasmir";"key items";"Monarch Linn Patrol Permit";"1"
"Dasmir";"key items";"map of Yahse Hunting Grounds";"1"
"Dasmir";"key items";"map of Rala Waterways";"1"
"Dasmir";"key items";"sapphire abyssite of sojourn";"1"
"Dasmir";"key items";"San d'Oria warp rune";"1"
"Dasmir";"key items";"map of Abyssea - Altepa";"1"
"Dasmir";"key items";"monarch beard";"1"
"Dasmir";"key items";"map of Abyssea - La Theine";"1"
"Dasmir";"key items";"map of the Boyahda Tree";"1"
"Dasmir";"key items";"whisper of tides";"1"
"Dasmir";"key items";"map of Fort Karugo-Narugo";"1"
"Dasmir";"key items";"Dynamis - Buburimu sliver";"1"
"Dasmir";"key items";"map of Cape Riverne";"1"
"Dasmir";"key items";"viridian abyssite of destiny";"1"
"Dasmir";"key items";"whisper of tremors";"1"
"Dasmir";"key items";"map of the Kuftal Tunnel";"1"
"Dasmir";"key items";"♪Crawler companion";"1"
"Dasmir";"key items";"emerald abyssite of sojourn";"1"
"Dasmir";"key items";"vermillion abyssite of kismet";"1"
"Dasmir";"key items";"Atma of the Untouched";"1"
"Dasmir";"key items";"Atma of the Truthseeker";"1"
"Dasmir";"key items";"inky black Yagudo feather";"1"
"Dasmir";"key items";"map of Vunkerl Inlet";"1"
"Dasmir";"key items";"map of Moh Gates";"1"
"Dasmir";"key items";"ivory abyssite of expertise";"1"
"Dasmir";"key items";"jade abyssite of expertise";"1"
"Dasmir";"key items";"Atmacite of the Tropics";"1"
"Dasmir";"key items";"warped Gigas armband";"1"
"Dasmir";"key items";"indigo abyssite of the reaper";"1"
"Dasmir";"key items";"map of Halvung";"1"
"Dasmir";"key items";"map of the Elshimo regions";"1"
"Dasmir";"key items";"fake moustache";"1"
"Dasmir";"key items";"map of Mamook";"1"
"Dasmir";"key items";"story of a diligent chocobo";"1"
"Dasmir";"key items";"♪Beetle companion";"1"
"Dasmir";"key items";"Ballista Band";"1"
"Dasmir";"key items";"map of Norg";"1"
"Dasmir";"key items";"Adventurer's Certificate";"1"
"Dasmir";"key items";"map of Bhaflau Thickets";"1"
"Dasmir";"key items";"Puppet in Peril phantom gem";"1"
"Dasmir";"key items";"beguiling petrifact";"1"
"Dasmir";"key items";"map of the Attohwa Chasm";"1"
"Dasmir";"key items";"ivory abyssite of furtherance";"1"
"Dasmir";"key items";"map of Wajaom Woodlands";"1"
"Dasmir";"key items";"jade abyssite of sojourn";"1"
"Dasmir";"key items";"map of the Ru'Aun Gardens";"1"
"Dasmir";"key items";"map of the Uleguerand Range";"1"
"Dasmir";"key items";"tuning fork of wind";"1"
"Dasmir";"key items";"map of Al Zahbi";"1"
"Dasmir";"key items";"scarlet abyssite of sojourn";"1"
"Dasmir";"key items";"Atma of the Stormbird";"1"
"Dasmir";"key items";"Atma of the Stone God";"1"
"Dasmir";"key items";"Atma of Thrashing Tendrils";"1"
"Dasmir";"key items";"job gesture: red mage";"1"
"Dasmir";"key items";"mannequin joint diagrams";"1"
"Dasmir";"key items";"map of Carpenters' Landing";"1"
"Dasmir";"key items";"Atma of the Foe Flayer";"1"
"Dasmir";"key items";"map of Delkfutt's Tower";"1"
"Dasmir";"key items";"Atma of the Impregnable Tower";"1"
"Dasmir";"key items";"chunk of smoked Goblin grub";"1"
"Dasmir";"key items";"crimson abyssite of confluence";"1"
"Dasmir";"key items";"♪Xzomit companion";"1"
"Dasmir";"key items";"periapt of sapience";"1"
"Dasmir";"key items";"vivid periapt of frontiers";"1"
"Dasmir";"key items";"pouch of weighted stones";"1"
"Dasmir";"key items";"Seedspall Caerulum";"1"
"Dasmir";"key items";"aged Riptide Naakual crest";"1"
"Dasmir";"key items";"Atma of the Mounted Champion";"1"
"Dasmir";"key items";"traverser stone";"1"
"Dasmir";"key items";"map of the Vollbow region";"1"
"Dasmir";"key items";"map of the Garlaige Citadel";"1"
"Dasmir";"key items";"whisper of the moon";"1"
"Dasmir";"key items";"Atmacite of Curses";"1"
"Dasmir";"key items";"Atmacite of Discipline";"1"
"Dasmir";"key items";"Atmacite of the Solipsist";"1"
"Dasmir";"key items";"Atma of the Avaricious Ape";"1"
"Dasmir";"key items";"map of Sea Serpent Grotto";"1"
"Dasmir";"key items";"Atmacite of the Depths";"1"
"Dasmir";"key items";"abyssite of the cosmos";"1"
"Dasmir";"key items";"Atma of the Dragon Rider";"1"
"Dasmir";"key items";"Atma of the Stout Arm";"1"
"Dasmir";"key items";"map of the Crawlers' Nest";"1"
"Dasmir";"key items";"ferry ticket";"1"
"Dasmir";"key items";"ivory abyssite of confluence";"1"
"Dasmir";"key items";"Atma of the Demonic Skewer";"1"
"Dasmir";"key items";"Atmacite of the Parapet";"1"
"Dasmir";"key items";"map of the Korroloka Tunnel";"1"
"Dasmir";"key items";"whisper of flames";"1"
"Dasmir";"key items";"Mhaura warp rune";"1"
"Dasmir";"key items";"Atmacite of Cataphract";"1"
"Dasmir";"key items";"map of Escha - Zi'Tah";"1"
"Dasmir";"key items";"story of a worrisome chocobo";"1"
"Dasmir";"key items";"Divine phantom gem";"1"
"Dasmir";"key items";"Chainwork";"1"
"Dasmir";"key items";"zephyr fan";"1"
"Dasmir";"key items";"map of Arrapago Reef";"1"
"Dasmir";"key items";"dusky periapt of frontiers";"1"
"Dasmir";"key items";"glittering pixie choker";"1"
"Dasmir";"key items";"Scripture of Wind";"1"
"Dasmir";"key items";"job gesture: summoner";"1"
"Dasmir";"key items";"Ballista License";"1"
"Dasmir";"key items";"Atmacite of Skyblaze";"1"
"Dasmir";"key items";"Atmacite of Exhortation";"1"
"Dasmir";"key items";"map of Castle Zvahl";"1"
"Dasmir";"key items";"pine green seal";"1"
"Dasmir";"key items";"Atmacite of Rapidity";"1"
"Dasmir";"key items";"indigo abyssite of merit";"1"
"Dasmir";"key items";"jade stratum abyssite IV";"1"
"Dasmir";"key items";"job gesture: ninja";"1"
"Dasmir";"key items";"distended chigoe abdomen";"1"
"Dasmir";"key items";"Atma of Baleful Bones";"1"
"Dasmir";"key items";"Atmacite of Mysticism";"1"
"Dasmir";"key items";"map of Fei'Yin";"1"
"Dasmir";"key items";"letter from Zeid";"1"
"Dasmir";"key items";"map of Qufim Island";"1"
"Dasmir";"key items";"astral compass";"1"
"Dasmir";"key items";"dusky periapt of prudence";"1"
"Dasmir";"key items";"voidstone";"1"
"Dasmir";"key items";"Kupofried's medallion";"1"
"Dasmir";"key items";"phlox yantric planchette";"1"
"Dasmir";"key items";"warped chariot plate";"1"
"Dasmir";"key items";"periapt of clarity";"1"
"Dasmir";"key items";"Silver Sea salt";"1"
"Dasmir";"key items";"toxin resilience";"1"
"Dasmir";"key items";"Atmacite of Onslaught";"1"
"Dasmir";"key items";"Brand of Twilight";"1"
"Dasmir";"key items";"Imperial Army I.D. tag";"1"
"Dasmir";"key items";"map of the Ranguemont Pass";"1"
"Dasmir";"key items";"military scrip";"1"
"Dasmir";"key items";"Bronze Ribbon of Service ∮";"1"
"Dasmir";"key items";"pure white feather";"1"
"Dasmir";"key items";"map of the Bastok area";"1"
"Dasmir";"key items";"Brand of Dawn";"1"
"Dasmir";"key items";"censer of acrimony";"1"
"Dasmir";"key items";"Ortlinde's feather";"1"
"Dasmir";"key items";"Atmacite of Eminence";"1"
"Dasmir";"key items";"Atmacite of Persistence";"1"
"Dasmir";"key items";"semi-pure russet yggzi";"1"
"Dasmir";"key items";"map of the Windurst area";"1"
"Dasmir";"key items";"vivid periapt of prudence";"1"
"Dasmir";"key items";"vivid periapt of readiness";"1"
"Dasmir";"key items";"Hydra Corps Eyeglass";"1"
"Dasmir";"key items";"map of Alzadaal Ruins";"1"
"Dasmir";"key items";"avatar phantom gem";"1"
"Dasmir";"key items";"coruscant rosary";"1"
"Dasmir";"key items";"archducal audience permit";"1"
"Dasmir";"key items";"Atma of Blighted Breath";"1"
"Dasmir";"key items";"vivid periapt of glory";"1"
"Dasmir";"key items";"Atma of the Ascending One";"1"
"Dasmir";"key items";"dusky periapt of focus";"1"
"Dasmir";"key items";"dusky periapt of intensity";"1"
"Dasmir";"key items";"Ephramadian gold coin";"1"
"Dasmir";"key items";"map of the Eldieme Necropolis";"1"
"Dasmir";"key items";"Hydra Corps Lantern";"1"
"Dasmir";"key items";"whisper of frost";"1"
"Dasmir";"key items";"whisper of the Wyrmking";"1"
"Dasmir";"key items";"map of Ifrit's Cauldron";"1"
"Dasmir";"key items";"map of Dho Gates";"1"
"Dasmir";"key items";"Yhoator gate crystal";"1"
"Dasmir";"key items";"Atmacite of Preparedness";"1"
"Dasmir";"key items";"fabricated pearl of biting winds";"1"
"Dasmir";"key items";"ivory abyssite of the reaper";"1"
"Dasmir";"key items";"Atma of the Crimson Scale";"1"
"Dasmir";"key items";"impure alizarin yggzi";"1"
"Dasmir";"key items";"periapt of guidance";"1"
"Dasmir";"key items";"censer of animus";"1"
"Dasmir";"key items";"Atma of the Ultimate";"1"
"Dasmir";"key items";"job gesture: corsair";"1"
"Dasmir";"key items";"battle trophy: 4th echelon";"1"
"Dasmir";"key items";"prismatic hourglass";"1"
"Dasmir";"key items";"map of Beadeaux";"1"
"Dasmir";"key items";"traverser stone";"1"
